,test_data,model_type,clf,parameters,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,p_at_30,p_at_50,p_at_70,p_at_100,r_at_1,r_at_2,r_at_5,r_at_10,r_at_20,r_at_30,r_at_50,r_at_70,r_at_100,f_at_1,f_at_2,f_at_5,f_at_10,f_at_20,f_at_30,f_at_50,f_at_70,f_at_100,acc_at_1,acc_at_2,acc_at_5,acc_at_10,acc_at_20,acc_at_30,acc_at_50,acc_at_70,acc_at_100,time_exec
19,test5,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 40, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9579706127828566,0.9493670886075949,0.930379746835443,0.8564231738035264,0.9030226700251889,0.9370673379483953,0.9383130507763323,0.9421092373521268,0.7919813016900396,0.5546186760634282,0.01701837985023826,0.033356024506466984,0.07714998865441343,0.16269571136827773,0.3378715679600635,0.5073746312684366,0.8493306103925573,0.999546176537327,1.0,0.03343736067766385,0.06440306681270537,0.14154870940882594,0.27571620842145744,0.4966644429619746,0.6586156111929308,0.8933174224343675,0.8837395927374863,0.7135108880433904,0.45431663730178706,0.46249685376289956,0.4809967279134156,0.5259249937075258,0.6201862572363454,0.7082808960483262,0.8874905612886987,0.8541404480241631,0.5546186760634282,2019/6/14 4:57
20,test5,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 40, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9578519954607395,0.8860759493670886,0.9177215189873418,0.853904282115869,0.9017632241813602,0.9358086847073631,0.941670163659253,0.9418575383840926,0.7921610931319669,0.5546186760634282,0.015883821193555706,0.03290220104379397,0.07692307692307693,0.16246879963694122,0.33741774449739054,0.5091899251191286,0.8491036986612208,0.9997730882686635,1.0,0.031208203299152918,0.06352683461117196,0.1411323896752706,0.27533166698711786,0.4959973315543696,0.6609720176730487,0.8930787589498806,0.8839402146654629,0.7135108880433904,0.4530581424616159,0.4619934558268311,0.48074502894538135,0.5256732947394915,0.6196828593002769,0.7102944877926001,0.8872388623206645,0.8543921469921973,0.5546186760634282,2019/6/14 4:58
0,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 2}",0.9625731014977321,0.9863013698630136,0.9863013698630136,0.9808219178082191,0.9822161422708618,0.9781121751025992,0.9544211485870556,0.9368334700574241,0.792342254346552,0.5572873940388297,0.017664376840039256,0.03532875368007851,0.08783120706575073,0.176153091265947,0.3508341511285574,0.5137389597644749,0.8405299313052012,0.9950932286555446,1.0,0.03470715835140998,0.06821411653244908,0.16122494933573517,0.29873101726648643,0.5164319248826291,0.6679425837320574,0.8860726755463597,0.8822185970636215,0.7157155399473222,0.4524200164068909,0.46212742685261143,0.49070276182663386,0.5391030899644518,0.6338528848783156,0.7153404429860541,0.8795460760185945,0.8519278096800657,0.5572873940388297,2019/6/14 4:58
1,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 5}",0.9627204713288773,0.9863013698630136,0.9863013698630136,0.9753424657534246,0.9849521203830369,0.9767441860465116,0.95077484047402,0.9362865736942849,0.7929283063098261,0.5572873940388297,0.017664376840039256,0.03532875368007851,0.0873405299313052,0.17664376840039253,0.35034347399411186,0.5117762512266928,0.8400392541707556,0.995829244357213,1.0,0.03470715835140998,0.06821411653244908,0.16032425129475342,0.2995631370917412,0.5157096424702059,0.665390749601276,0.8855554118712015,0.8828711256117456,0.7157155399473222,0.4524200164068909,0.46212742685261143,0.49015586546349466,0.5396499863275909,0.6333059885151764,0.7131528575334974,0.8789991796554553,0.8527481542247745,0.5572873940388297,2019/6/14 4:58
2,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 20, 'min_samples_split': 10}",0.9636449234161797,0.9726027397260274,0.9794520547945206,0.9835616438356164,0.9863201094391245,0.9781121751025992,0.9498632634457612,0.9362865736942849,0.7939050595819496,0.5572873940388297,0.017419038272816486,0.03508341511285574,0.0880765456329735,0.1768891069676153,0.3508341511285574,0.5112855740922473,0.8400392541707556,0.9970559371933267,1.0,0.03422511448541817,0.06774040738986263,0.16167529835622607,0.29997919700436865,0.5164319248826291,0.6647527910685807,0.8855554118712015,0.8839586731919522,0.7157155399473222,0.4521465682253213,0.46185397867104183,0.49097621000820346,0.5399234345091605,0.6338528848783156,0.7126059611703582,0.8789991796554553,0.8541153951326224,0.5572873940388297,2019/6/14 4:59
3,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 2}",0.9496666107999886,0.9863013698630136,0.9726027397260274,0.9616438356164384,0.9630642954856361,0.9582763337893296,0.95897903372835,0.9392945036915504,0.7759327993748779,0.5572873940388297,0.017664376840039256,0.03483807654563297,0.08611383709519137,0.17271835132482827,0.34371933267909716,0.5161923454367027,0.842737978410206,0.9744847890088322,1.0,0.03470715835140998,0.06726669824727617,0.15807250619229904,0.2929061784897025,0.5059588299024919,0.6711323763955344,0.8884003620845726,0.86394779771615,0.7157155399473222,0.4524200164068909,0.46158053048947223,0.4887886245556467,0.5352748154224775,0.6259228876127974,0.7180749248017501,0.8820071096527208,0.8289581624282198,0.5572873940388297,2019/6/14 4:59
4,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 5}",0.9518127549990574,0.9178082191780822,0.9383561643835616,0.947945205479452,0.9562243502051984,0.957592339261286,0.95897903372835,0.9390210555099808,0.7786677085368235,0.5572873940388297,0.016437684003925417,0.03361138370951914,0.08488714425907752,0.17149165848871442,0.3434739941118744,0.5161923454367027,0.8424926398429833,0.9779195289499509,1.0,0.032296939021450956,0.06489815253434392,0.1558207610898446,0.2908258789265654,0.5055976886962803,0.6711323763955344,0.8881417302469935,0.8669929309407287,0.7157155399473222,0.45105277549904293,0.4602132895816243,0.48742138364779874,0.5339075745146294,0.6256494394312277,0.7180749248017501,0.8817336614711512,0.8327864369701942,0.5572873940388297,2019/6/14 5:0
5,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 10}",0.9548208043468115,0.9726027397260274,0.9726027397260274,0.9616438356164384,0.9644322845417237,0.9589603283173734,0.9585232452142206,0.9382007109652721,0.7829654229341668,0.5572873940388297,0.017419038272816486,0.03483807654563297,0.08611383709519137,0.17296368989205102,0.3439646712463199,0.5159470068694799,0.841756624141315,0.9833169774288518,1.0,0.03422511448541817,0.06726669824727617,0.15807250619229904,0.2933222384023299,0.5063199711087035,0.6708133971291866,0.8873658347342558,0.8717781402936379,0.7157155399473222,0.4521465682253213,0.46158053048947223,0.4887886245556467,0.5355482636040471,0.626196335794367,0.7178014766201805,0.8809133169264425,0.8388022969647252,0.5572873940388297,2019/6/14 5:0
6,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 2}",0.9440652691511072,0.9863013698630136,0.9452054794520548,0.9260273972602739,0.9411764705882353,0.9439124487004104,0.9434822242479489,0.9431227782335248,0.7706583317054112,0.5572873940388297,0.017664376840039256,0.033856722276741906,0.08292443572129539,0.16879293424926398,0.338567222767419,0.5078508341511285,0.8461727183513248,0.9678606476938175,1.0,0.03470715835140998,0.06537186167693038,0.15221796892591757,0.2862492198876638,0.49837486457204766,0.6602870813397128,0.8920212078106815,0.8580750407830343,0.7157155399473222,0.4524200164068909,0.4604867377631939,0.485233798195242,0.5308996445173639,0.6201804757998359,0.7087776866283839,0.8858353841946951,0.8215750615258408,0.5572873940388297,2019/6/14 5:1
7,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 5}",0.9485271654500258,0.9726027397260274,0.9726027397260274,0.947945205479452,0.9630642954856361,0.9487004103967168,0.9489516864175023,0.9431227782335248,0.7761281500293026,0.5572873940388297,0.017419038272816486,0.03483807654563297,0.08488714425907752,0.17271835132482827,0.3402845927379784,0.5107948969578018,0.8461727183513248,0.9747301275760549,1.0,0.03422511448541817,0.06726669824727617,0.1558207610898446,0.2929061784897025,0.5009028530155291,0.6641148325358852,0.8920212078106815,0.8641653072321914,0.7157155399473222,0.4521465682253213,0.46158053048947223,0.48742138364779874,0.5352748154224775,0.622094613070823,0.712059064807219,0.8858353841946951,0.8292316106097894,0.5572873940388297,2019/6/14 5:1
8,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 10}",0.9510541981535509,0.958904109589041,0.952054794520548,0.947945205479452,0.9521203830369357,0.9500683994528044,0.9430264357338195,0.9425758818703855,0.7804258644266459,0.5572873940388297,0.01717369970559372,0.03410206084396467,0.08488714425907752,0.17075564278704614,0.34077526987242396,0.5076054955839058,0.8456820412168793,0.9801275760549558,1.0,0.03374307061942637,0.06584557081951682,0.1558207610898446,0.2895776991886832,0.5016251354279524,0.6599681020733653,0.891503944135523,0.8689505165851006,0.7157155399473222,0.4518731200437517,0.4607601859447635,0.48742138364779874,0.5330872299699208,0.6226415094339622,0.7085042384468143,0.8852884878315559,0.8352474706043205,0.5572873940388297,2019/6/14 5:2
9,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 2}",0.9436735078596233,0.9315068493150684,0.8972602739726028,0.9205479452054794,0.9398084815321477,0.9425444596443229,0.9448495897903373,0.9455838118676511,0.768900175815589,0.5572873940388297,0.016683022571148183,0.032139352306182534,0.08243375858684986,0.16854759568204122,0.3380765456329735,0.5085868498527969,0.8483807654563298,0.9656526005888125,1.0,0.032778982887442756,0.062055897678825196,0.15131727088493585,0.2858331599750364,0.49765258215962443,0.661244019138756,0.8943488943488943,0.8561174551386622,0.7157155399473222,0.45132622368061254,0.4585726004922067,0.48468690183210283,0.5306261963357943,0.6196335794366967,0.7095980311730927,0.8882964178288214,0.8191140278917145,0.5572873940388297,2019/6/14 5:2
10,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 5}",0.9480144396673215,0.958904109589041,0.952054794520548,0.9205479452054794,0.945280437756498,0.945280437756498,0.9462169553327257,0.9444900191413728,0.7747606954483297,0.5572873940388297,0.01717369970559372,0.03410206084396467,0.08243375858684986,0.1695289499509323,0.3390578999018646,0.5093228655544652,0.8473994111874387,0.9730127576054955,1.0,0.03374307061942637,0.06584557081951682,0.15131727088493585,0.28749739962554605,0.49909714698447094,0.662200956937799,0.8933143669985775,0.8626427406199021,0.7157155399473222,0.4518731200437517,0.4607601859447635,0.48468690183210283,0.5317199890620727,0.6207273721629751,0.7104183757178015,0.8872026251025431,0.8273174733388023,0.5572873940388297,2019/6/14 5:3
11,test6,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=200,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 200, 'min_samples_split': 10}",0.9506644826129361,0.9041095890410958,0.9246575342465754,0.9123287671232877,0.9439124487004104,0.9459644322845417,0.9471285323609845,0.9447634673229423,0.7792537605000976,0.5572873940388297,0.01619234543670265,0.0331207065750736,0.08169774288518156,0.1692836113837095,0.33930323846908733,0.5098135426889107,0.8476447497546614,0.9786555446516192,1.0,0.03181489515545915,0.063950734249171,0.1499662238234632,0.28708133971291866,0.4994582881906826,0.6628389154704943,0.8935729988361567,0.8676454594888526,0.7157155399473222,0.45077932731747333,0.45966639321848507,0.48386655728739403,0.5314465408805031,0.6210008203445447,0.7109652720809406,0.8874760732841127,0.833606781514903,0.5572873940388297,2019/6/14 5:3
12,test6,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",0.9548604312988367,0.9726027397260274,0.952054794520548,0.947945205479452,0.9493844049247606,0.945280437756498,0.9402917046490429,0.9283565764287668,0.7962492674350459,0.5572873940388297,0.017419038272816486,0.03410206084396467,0.08488714425907752,0.17026496565260058,0.3390578999018646,0.5061334641805691,0.8329244357212954,1.0,1.0,0.03422511448541817,0.06584557081951682,0.1558207610898446,0.2887455793634284,0.49909714698447094,0.658054226475279,0.8780550885814044,0.886568787384448,0.7157155399473222,0.4521465682253213,0.4607601859447635,0.48742138364779874,0.5325403336067815,0.6207273721629751,0.7068635493573968,0.8710691823899371,0.8573967733114575,0.5572873940388297,2019/6/14 5:3
13,test6,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.9656535098114212,1.0,1.0,0.9945205479452055,0.9945280437756497,0.9781121751025992,0.9608021877848678,0.9340989882417282,0.7962492674350459,0.5572873940388297,0.017909715407262022,0.035819430814524045,0.08905789990186458,0.1783611383709519,0.3508341511285574,0.5171736997055937,0.8380765456329735,1.0,1.0,0.03518920221740179,0.06916153481762198,0.1634766944381896,0.30247555648013313,0.5164319248826291,0.6724082934609251,0.8834863571705678,0.886568787384448,0.7157155399473222,0.4526934645884605,0.46267432321575064,0.4920700027344818,0.5415641235985781,0.6338528848783156,0.7191687175280285,0.8768115942028986,0.8573967733114575,0.5572873940388297,2019/6/14 5:4
14,test6,LR,"LogisticRegression(C=100, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=1000, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 100, 'penalty': 'l2'}",0.9652405712100116,1.0,1.0,0.9945205479452055,0.9917920656634747,0.9794801641586868,0.959890610756609,0.9310910582444627,0.7962492674350459,0.5572873940388297,0.017909715407262022,0.035819430814524045,0.08905789990186458,0.17787046123650638,0.35132482826300293,0.5166830225711482,0.835377821393523,1.0,1.0,0.03518920221740179,0.06916153481762198,0.1634766944381896,0.3016434366548783,0.5171542072950523,0.6717703349282297,0.8806414069571964,0.886568787384448,0.7157155399473222,0.4526934645884605,0.46267432321575064,0.4920700027344818,0.5410172272354389,0.6343997812414548,0.7186218211648893,0.873803664205633,0.8573967733114575,0.5572873940388297,2019/6/14 5:4
15,test6,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9470488452569796,1.0,0.9794520547945206,0.947945205479452,0.9425444596443229,0.9213406292749658,0.9197812215132178,0.9212469237079574,0.7962492674350459,0.5572873940388297,0.017909715407262022,0.03508341511285574,0.08488714425907752,0.16903827281648676,0.33047105004906774,0.49509322865554467,0.8265456329735035,1.0,1.0,0.03518920221740179,0.06774040738986263,0.1558207610898446,0.2866652798002913,0.486457204767064,0.6437001594896332,0.8713306608043451,0.886568787384448,0.7157155399473222,0.4526934645884605,0.46185397867104183,0.48742138364779874,0.5311730926989335,0.6111566858080394,0.6945583811867652,0.8639595296691277,0.8573967733114575,0.5572873940388297,2019/6/14 5:4
16,test6,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9525318364296405,0.9726027397260274,0.9657534246575342,0.9534246575342465,0.9439124487004104,0.9411764705882353,0.9343664539653601,0.9248017500683621,0.7962492674350459,0.5572873940388297,0.017419038272816486,0.034592737978410205,0.08537782139352307,0.1692836113837095,0.33758586849852795,0.5029440628066733,0.8297350343473994,1.0,1.0,0.03422511448541817,0.06679298910468971,0.1567214591308264,0.28708133971291866,0.4969302997472011,0.6539074960127593,0.8746928746928746,0.886568787384448,0.7157155399473222,0.4521465682253213,0.4613070823079026,0.48796828001093795,0.5314465408805031,0.6190866830735575,0.7033087229969921,0.8675143560295324,0.8573967733114575,0.5572873940388297,2019/6/14 5:5
17,test6,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9616235700201422,0.9726027397260274,0.952054794520548,0.9534246575342465,0.9507523939808481,0.9507523939808481,0.9421148587055607,0.9414820891441071,0.7958585661261965,0.5572873940388297,0.017419038272816486,0.03410206084396467,0.08537782139352307,0.17051030421982336,0.3410206084396467,0.5071148184494603,0.8447006869479883,0.9995093228655545,1.0,0.03422511448541817,0.06584557081951682,0.1567214591308264,0.2891616392760557,0.501986276634164,0.6593301435406699,0.8904694167852062,0.8861337683523655,0.7157155399473222,0.4521465682253213,0.4607601859447635,0.48796828001093795,0.5328137817883511,0.6229149576155318,0.7079573420836751,0.8841946951052776,0.8568498769483183,0.5572873940388297,2019/6/14 5:5
18,test6,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9615229493847898,0.9863013698630136,0.9452054794520548,0.9506849315068493,0.9534883720930233,0.9548563611491108,0.9443938012762079,0.9390210555099808,0.7960539167806212,0.5572873940388297,0.017664376840039256,0.033856722276741906,0.08513248282630029,0.1710009813542689,0.34249263984298334,0.5083415112855741,0.8424926398429833,0.9997546614327772,1.0,0.03470715835140998,0.06537186167693038,0.15627111011033548,0.2899937591013106,0.5041531238714337,0.6609250398724084,0.8881417302469935,0.8863512778684067,0.7157155399473222,0.4524200164068909,0.4604867377631939,0.48769483182936835,0.5333606781514902,0.6245556467049495,0.7093245829915231,0.8817336614711512,0.8571233251298879,0.5572873940388297,2019/6/14 5:5
19,test6,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 40, 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.9627219866998917,0.9726027397260274,0.9657534246575342,0.9534246575342465,0.9534883720930233,0.9514363885088919,0.9439380127620784,0.9431227782335248,0.7958585661261965,0.5572873940388297,0.017419038272816486,0.034592737978410205,0.08537782139352307,0.1710009813542689,0.34126594700686946,0.5080961727183513,0.8461727183513248,0.9995093228655545,1.0,0.03422511448541817,0.06679298910468971,0.1567214591308264,0.2899937591013106,0.5023474178403755,0.6606060606060605,0.8920212078106815,0.8861337683523655,0.7157155399473222,0.4521465682253213,0.4613070823079026,0.48796828001093795,0.5333606781514902,0.6231884057971014,0.7090511348099535,0.8858353841946951,0.8568498769483183,0.5572873940388297,2019/6/14 5:6
20,test6,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=40, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=200, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 40, 'min_samples_split': 10, 'n_estimators': 200, 'n_jobs': -1}",0.9615470058996426,0.9726027397260274,0.9657534246575342,0.936986301369863,0.9493844049247606,0.9466484268125855,0.9430264357338195,0.9433962264150944,0.7958585661261965,0.5572873940388297,0.017419038272816486,0.034592737978410205,0.08390578999018646,0.17026496565260058,0.3395485770363101,0.5076054955839058,0.8464180569185475,0.9995093228655545,1.0,0.03422511448541817,0.06679298910468971,0.15401936500788113,0.2887455793634284,0.49981942939689417,0.6599681020733653,0.8922798396482606,0.8861337683523655,0.7157155399473222,0.4521465682253213,0.4613070823079026,0.4863275909215204,0.5325403336067815,0.6212742685261143,0.7085042384468143,0.8861088323762647,0.8568498769483183,0.5572873940388297,2019/6/14 5:6
